,Unnamed: 0,ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
26,27,2,USA,USA,0,1971,0,0,0,0,0,,,,,,,207661.0,12.2436618804932,10.0,13.2329998016357,0.0,12.963000297546401,9.4698543548584,12.2310190200806,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,12.962999343872099,12.2310190200806,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
27,28,2,USA,USA,0,1972,0,0,0,0,0,,,,,,,209896.0,12.2543678283691,10.0,13.7469997406006,0.0,13.2329998016357,9.49046897888184,12.2436618804932,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.356950134038925,0,0,13.2329998016357,12.2436618804932,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
28,29,2,USA,USA,0,1973,0,0,0,0,0,,,,,,,211909.0,12.263912200927699,10.0,14.378999710083,0.0,13.7469997406006,9.5285758972168,12.2543678283691,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695007443428,0,0,13.7469997406006,12.2543678283691,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
29,30,2,USA,USA,0,1974,0,0,0,0,0,,,,,,,213854.0,12.273048400878901,10.0,14.078000068664599,0.0,14.378999710083,9.57352447509766,12.263912200927699,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,14.378999710083,12.263912200927699,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
30,31,2,USA,USA,0,1975,0,0,0,0,0,,,,,,,215973.0,12.2829084396362,10.0,13.682000160217301,0.0,14.078000068664599,9.5523681640625,12.273048400878901,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,14.078000068664599,12.273048400878901,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
31,32,2,USA,USA,0,1976,0,0,0,0,0,,,,,,,218035.0,12.2924108505249,10.0,14.270999908447301,0.0,13.682000160217301,9.52383613586426,12.2829084396362,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,13.681999206542999,12.2829084396362,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
32,33,2,USA,USA,0,1977,0,0,0,0,0,,,,,,,220239.0,12.3024682998657,10.0,14.8319997787476,0.0,14.270999908447301,9.56598472595215,12.2924108505249,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,14.271000862121598,12.2924108505249,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
33,34,2,USA,USA,0,1978,0,0,0,0,0,,,,,,,222585.0,12.3130645751953,10.0,15.4399995803833,0.0,14.8319997787476,9.60454273223877,12.3024682998657,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,14.8319997787476,12.3024682998657,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
34,35,2,USA,USA,0,1979,0,0,0,0,0,,,,,,,225055.0,12.324100494384801,10.0,15.637000083923303,0.0,15.4399995803833,9.6447172164917,12.3130645751953,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,15.4399995803833,12.3130645751953,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
35,36,2,USA,USA,0,1980,0,0,0,0,0,,,,,,,227757.0,12.3360347747803,10.0,15.2950000762939,0.0,15.637000083923303,9.657395362854,12.324100494384801,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,15.637001037597699,12.324100494384801,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
36,37,2,USA,USA,0,1981,0,0,0,0,0,,,,,,,230138.0,12.3464345932007,10.0,15.501999855041499,0.0,15.2950000762939,9.63528156280518,12.3360347747803,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,15.2950000762939,12.3360347747803,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
37,38,2,USA,USA,0,1982,0,0,0,0,0,,,,,,,232520.0,12.3567314147949,10.0,14.897000312805199,0.0,15.501999855041499,9.64872455596924,12.3464345932007,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695007443428,0,0,15.501999855041499,12.3464345932007,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
38,39,2,USA,USA,0,1983,0,0,0,0,0,,,,,,,234799.0,12.366484642028801,10.0,15.289999961853,0.0,14.897000312805199,9.60891532897949,12.3567314147949,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,14.897000312805199,12.3567314147949,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
39,40,2,USA,USA,0,1984,0,0,0,0,0,,,,,,,237001.0,12.3758192062378,10.0,16.254999160766598,0.0,15.289999961853,9.63495445251465,12.366484642028801,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.356950134038925,0,0,15.289999961853,12.366484642028801,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
40,41,2,USA,USA,0,1985,0,0,0,0,0,,,,,,,239279.0,12.3853855133057,10.0,16.5699996948242,0.0,16.254999160766598,9.6961555480957,12.3758192062378,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,16.254999160766598,12.3758192062378,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
41,42,2,USA,USA,0,1986,0,0,0,0,0,,,,,,,241625.0,12.3951425552368,10.0,16.847999572753903,0.0,16.5699996948242,9.715349197387699,12.3853855133057,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695007443428,0,0,16.5699996948242,12.3853855133057,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
42,43,2,USA,USA,0,1987,0,0,0,0,0,,,,,,,243942.0,12.404685974121099,10.0,17.1860008239746,0.0,16.847999572753903,9.73198699951172,12.3951425552368,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695007443428,0,0,16.847999572753903,12.3951425552368,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
43,44,2,USA,USA,0,1988,0,0,0,0,0,,,,,,,246307.0,12.414334297180199,10.0,17.7099990844727,0.0,17.1860008239746,9.75185012817383,12.404685974121099,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.356950134038925,0,0,17.1860008239746,12.404685974121099,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
44,45,2,USA,USA,0,1989,0,0,0,0,0,,,,,,,248231.0,12.422115325927699,10.0,18.0949993133545,0.0,17.7099990844727,9.78188514709473,12.414334297180199,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.356950134038925,0,0,17.7099990844727,12.414334297180199,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
45,46,2,USA,USA,0,1990,0,0,0,0,0,,,,,,,250372.0,12.430703163147,10.0,18.054000854492198,0.0,18.0949993133545,9.80339050292969,12.422115325927699,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.356950134038925,0,0,18.0949993133545,12.422115325927699,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
46,47,2,USA,USA,0,1991,0,0,0,0,0,,,,,,,252688.0,12.439910888671902,10.0,17.5939998626709,0.0,18.054000854492198,9.80112266540527,12.430703163147,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,18.054000854492198,12.430703163147,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
47,48,2,USA,USA,0,1992,0,0,0,0,0,,,,,,,255000.0,12.4490184783936,10.0,17.9449996948242,0.0,17.5939998626709,9.77531337738037,12.439910888671902,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,17.5939998626709,12.439910888671902,3.2148678302764906,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
48,49,2,USA,USA,0,1993,0,0,0,0,0,,,,,,,257752.984375,12.459756851196301,10.0,18.2025527954102,2.0,17.9449996948242,9.79506683349609,12.4490184783936,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,17.9449996948242,12.4490184783936,3.2148678302764906,1,10.0,0,0,0.0,0.0,,,0.0,0,0.0
49,50,2,USA,USA,0,1994,0,0,0,0,0,,,,,,,260292.0,12.4695596694946,10.0,18.703332901001,2.0,18.2029991149902,9.80931758880615,12.459756851196301,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695007443428,0,0,18.2025527954102,12.459756851196301,3.2148678302764906,1,10.0,0,0,0.0,0.0,,,,0,0.0
50,51,2,USA,USA,0,1995,0,0,0,0,0,,,,,,,262761.0,12.479000091552699,10.0,18.9567089080811,2.0,18.7029991149902,9.83645725250244,12.4695596694946,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.356950134038925,0,0,18.703332901001,12.4695596694946,3.2148678302764906,1,10.0,0,0,0.0,0.0,,,,0,0.0
51,52,2,USA,USA,0,1996,0,0,0,0,0,,,,,,,265179.0,12.4881601333618,10.0,19.3862571716309,2.0,18.9570007324219,9.84991359710693,12.479000091552699,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,18.9567089080811,12.479000091552699,3.2148678302764906,1,10.0,0,0,0.0,0.0,,,,0,0.0
52,53,2,USA,USA,0,1997,0,0,0,0,0,,,,,,,267636.0,12.4973831176758,10.0,19.994987487793,2.0,19.385999679565398,9.8723201751709,12.4881601333618,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,19.3862571716309,12.4881601333618,3.2148678302764906,1,10.0,0,0,0.0,0.0,,,,0,0.0
53,54,2,USA,USA,0,1998,0,0,0,0,0,,,,,,,270029.0,12.506284713745101,10.0,20.6132545471191,2.0,19.9950008392334,9.90323734283447,12.4973831176758,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,19.994987487793,12.4973831176758,3.2148678302764906,1,10.0,0,0,0.0,0.0,,,,0,0.0
54,55,2,USA,USA,0,1999,0,0,0,0,0,,,,,,,,,10.0,21.0992527008057,2.0,20.613000869751,9.93368911743164,12.506284713745101,western democracies and japan,1,0,0,0,0,0,1,0,23.900001525878896,3.2148678302764906,6280.0,0,1,0.35695010423660295,0.490957021713257,0.690999984741211,0.125,3,0.5959999561309809,56,28,1.89999997615814,0,10.0,0.0,0.0,1.0,0.35695010423660295,0,0,20.6132545471191,12.506284713745101,3.2148678302764906,1,,0,0,0.0,0.0,,,,0,0.0
55,56,20,CANADA,CANADA,1,1945,0,0,0,0,0,,,,,,,12394.0,9.424967765808109,10.0,5.1880002021789595,3.0,5.1880002021789595,8.554103851318361,9.424967765808109,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,5.1880002021789595,9.424967765808109,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
56,57,20,CANADA,CANADA,0,1946,0,0,0,0,0,,,,,,,12622.0,9.443196296691891,10.0,5.3600001335144,3.0,5.1880002021789595,8.554103851318361,9.424967765808109,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,5.1880002021789595,9.424967765808109,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
57,58,20,CANADA,CANADA,0,1947,0,0,0,0,0,,,,,,,12888.0,9.464052200317381,10.0,5.53200006484985,3.0,5.3600001335144,8.586719512939451,9.443196296691891,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,5.3600001335144,9.443196296691891,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
58,59,20,CANADA,CANADA,0,1948,0,0,0,0,0,,,,,,,13167.0,9.48546886444092,10.0,5.73000001907349,3.0,5.53200006484985,8.61830425262451,9.464052200317381,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,5.53200006484985,9.464052200317381,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
59,60,20,CANADA,CANADA,0,1949,0,0,0,0,0,,,,,,,13475.0,9.5085916519165,10.0,5.744999885559079,3.0,5.73000001907349,8.65347099304199,9.48546886444092,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,5.73000001907349,9.48546886444092,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
60,61,20,CANADA,CANADA,0,1950,0,0,0,0,0,,,,,,,13737.0,9.52784824371338,10.0,6.380000114440921,0.0,5.744999885559079,8.65608501434326,9.5085916519165,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,5.744999885559079,9.5085916519165,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
61,62,20,CANADA,CANADA,0,1951,0,0,0,0,0,,,,,,,14138.0,9.55662155151367,10.0,6.5110001564025906,0.0,6.380000114440921,8.760923385620119,9.52784824371338,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,6.380000114440921,9.52784824371338,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
62,63,20,CANADA,CANADA,0,1952,0,0,0,0,0,,,,,,,14537.0,9.584452629089359,10.0,6.77899980545044,0.0,6.5110001564025906,8.781248092651369,9.55662155151367,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,6.5110001564025906,9.55662155151367,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
63,64,20,CANADA,CANADA,0,1953,0,0,0,0,0,,,,,,,14937.0,9.61159706115723,10.0,6.90100002288818,0.0,6.77899980545044,8.82158470153809,9.584452629089359,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,6.77899980545044,9.584452629089359,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
64,65,20,CANADA,CANADA,0,1954,0,0,0,0,0,,,,,,,15336.0,9.63795852661133,10.0,6.5789999961853,0.0,6.90100002288818,8.83942127227783,9.61159706115723,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,6.90100002288818,9.61159706115723,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
65,66,20,CANADA,CANADA,0,1955,0,0,0,0,0,,,,,,,15735.0,9.66364288330078,10.0,6.97800016403198,0.0,6.5789999961853,8.791638374328612,9.63795852661133,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,6.5789999961853,9.63795852661133,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
66,67,20,CANADA,CANADA,0,1956,0,0,0,0,0,,,,,,,16170.0,9.69091320037842,10.0,7.43499994277954,0.0,6.97800016403198,8.85051727294922,9.66364288330078,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,6.97800016403198,9.66364288330078,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
67,68,20,CANADA,CANADA,0,1957,0,0,0,0,0,,,,,,,16605.0,9.71745872497559,10.0,7.34100008010864,0.0,7.43499994277954,8.91395378112793,9.69091320037842,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,7.43499994277954,9.69091320037842,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
68,69,20,CANADA,CANADA,0,1958,0,0,0,0,0,,,,,,,17040.0,9.74331855773926,10.0,7.1939997673034695,0.0,7.34100008010864,8.90123081207275,9.71745872497559,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,7.34100008010864,9.71745872497559,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
69,70,20,CANADA,CANADA,0,1959,0,0,0,0,0,,,,,,,17475.0,9.76852703094482,10.0,7.30399990081787,0.0,7.1939997673034695,8.881002426147461,9.74331855773926,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,7.1939997673034695,9.74331855773926,2.7972812652587904,0,10.0,0,0,,,0.0,0.0,0.0,0,
70,71,20,CANADA,CANADA,0,1960,0,0,0,0,0,,,,,,,17910.0,9.79311466217041,10.0,7.25799989700317,0.0,7.30399990081787,8.896177291870119,9.76852703094482,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,7.30399990081787,9.76852703094482,2.7972812652587904,0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
71,72,20,CANADA,CANADA,0,1961,0,0,0,0,0,,,,,,,18270.0,9.81301593780518,10.0,7.2610001564025906,0.0,7.25799989700317,8.88985919952393,9.79311466217041,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,7.25799989700317,9.79311466217041,2.7972812652587904,0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
72,73,20,CANADA,CANADA,0,1962,0,0,0,0,0,,,,,,,18614.0,9.83166885375977,10.0,7.60500001907349,0.0,7.2610001564025906,8.89027309417725,9.81301593780518,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,7.2610001564025906,9.81301593780518,2.7972812652587904,0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
73,74,20,CANADA,CANADA,0,1963,0,0,0,0,0,,,,,,,18963.0,9.85024452209473,10.0,7.875999927520749,0.0,7.60500001907349,8.93656158447266,9.83166885375977,western democracies and japan,1,0,0,0,0,0,1,0,15.399998664856,2.7972812652587904,5950.0,0,0,0.7549940347671509,0.5963400602340699,0.5899999737739561,0.23000000417232502,3,0.6311999559402471,42,40,0.8999999761581421,0,10.0,0.0,0.0,1.0,0.7549940347671509,0,0,7.60500001907349,9.83166885375977,2.7972812652587904,0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
